Date,Store,Product,Sales
7/19/20,Lamar,Turkey Bolognese,17
7/19/20,Lamar,Turkey Quinoa Hash,18
7/19/20,Lamar,Chicken Fried Broccoli Rice,22
7/19/20,Lamar,Grass-Fed Beef Taco Hash,9
7/19/20,Lamar,Turkey Meatloaf Rice and Beans Large,14
7/19/20,Lamar,Spaghetti Bolognese Large,9
7/19/20,Lamar,Pesto Chicken Pasta Large,5
7/19/20,Lamar,Chicken W Sweet Pot and Green Beans Large,12
7/19/20,Lamar,Chicken Chili Enchiladas with Rice Large,10
6/10/20,Mandeville,Bison Quinoa Hash,
6/10/20,Mandeville,Veggie Taco Hash,
6/10/20,Mandeville,Turk Meatloaf,
6/10/20,Mandeville,Turkey Chili,
6/10/20,Mandeville,Turkey Bolognese,
6/10/20,Mandeville,Turkey Quinoa Hash,
6/10/20,Mandeville,Chicken Fried Broccoli Rice,
6/10/20,Mandeville,Grass-Fed Beef Taco Hash,
6/10/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/10/20,Mandeville,Spaghetti Bolognese Large,1
6/10/20,Mandeville,Pesto Chicken Pasta Large,1
6/10/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
6/10/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/11/20,Mandeville,Bison Quinoa Hash,1
6/11/20,Mandeville,Veggie Taco Hash,2
6/11/20,Mandeville,Turk Meatloaf,
6/11/20,Mandeville,Turkey Chili,
6/11/20,Mandeville,Turkey Bolognese,
6/11/20,Mandeville,Turkey Quinoa Hash,1
6/11/20,Mandeville,Chicken Fried Broccoli Rice,
6/11/20,Mandeville,Grass-Fed Beef Taco Hash,
6/11/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/11/20,Mandeville,Spaghetti Bolognese Large,
6/11/20,Mandeville,Pesto Chicken Pasta Large,
6/11/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,1
6/11/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/12/20,Mandeville,Bison Quinoa Hash,
6/12/20,Mandeville,Veggie Taco Hash,3
6/12/20,Mandeville,Turk Meatloaf,
6/12/20,Mandeville,Turkey Chili,
6/12/20,Mandeville,Turkey Bolognese,
6/12/20,Mandeville,Turkey Quinoa Hash,
6/12/20,Mandeville,Chicken Fried Broccoli Rice,
6/12/20,Mandeville,Grass-Fed Beef Taco Hash,
6/12/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/12/20,Mandeville,Spaghetti Bolognese Large,1
6/12/20,Mandeville,Pesto Chicken Pasta Large,
6/12/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,2
6/12/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/13/20,Mandeville,Bison Quinoa Hash,
6/13/20,Mandeville,Veggie Taco Hash,
6/13/20,Mandeville,Turk Meatloaf,1
6/13/20,Mandeville,Turkey Chili,
6/13/20,Mandeville,Turkey Bolognese,
6/13/20,Mandeville,Turkey Quinoa Hash,
6/13/20,Mandeville,Chicken Fried Broccoli Rice,1
6/13/20,Mandeville,Grass-Fed Beef Taco Hash,
6/13/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/13/20,Mandeville,Spaghetti Bolognese Large,
6/13/20,Mandeville,Pesto Chicken Pasta Large,
6/13/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
6/13/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/14/20,Mandeville,Bison Quinoa Hash,
6/14/20,Mandeville,Veggie Taco Hash,2
6/14/20,Mandeville,Turk Meatloaf,
6/14/20,Mandeville,Turkey Chili,
6/14/20,Mandeville,Turkey Bolognese,
6/14/20,Mandeville,Turkey Quinoa Hash,1
6/14/20,Mandeville,Chicken Fried Broccoli Rice,1
6/14/20,Mandeville,Grass-Fed Beef Taco Hash,1
6/14/20,Mandeville,Turkey Meatloaf Rice and Beans Large,1
6/14/20,Mandeville,Spaghetti Bolognese Large,
6/14/20,Mandeville,Pesto Chicken Pasta Large,2
6/14/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,2
6/14/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/15/20,Mandeville,Bison Quinoa Hash,3
6/15/20,Mandeville,Veggie Taco Hash,1
6/15/20,Mandeville,Turk Meatloaf,
6/15/20,Mandeville,Turkey Chili,
6/15/20,Mandeville,Turkey Bolognese,1
6/15/20,Mandeville,Turkey Quinoa Hash,1
6/15/20,Mandeville,Chicken Fried Broccoli Rice,1
6/15/20,Mandeville,Grass-Fed Beef Taco Hash,2
6/15/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/15/20,Mandeville,Spaghetti Bolognese Large,
6/15/20,Mandeville,Pesto Chicken Pasta Large,
6/15/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
6/15/20,Mandeville,Chicken Chili Enchiladas with Rice Large,1
6/16/20,Mandeville,Bison Quinoa Hash,1
6/16/20,Mandeville,Veggie Taco Hash,
6/16/20,Mandeville,Turk Meatloaf,
6/16/20,Mandeville,Turkey Chili,
6/16/20,Mandeville,Turkey Bolognese,1
6/16/20,Mandeville,Turkey Quinoa Hash,
6/16/20,Mandeville,Chicken Fried Broccoli Rice,
6/16/20,Mandeville,Grass-Fed Beef Taco Hash,
6/16/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/16/20,Mandeville,Spaghetti Bolognese Large,
6/16/20,Mandeville,Pesto Chicken Pasta Large,1
6/16/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,3
6/16/20,Mandeville,Chicken Chili Enchiladas with Rice Large,1
6/17/20,Mandeville,Bison Quinoa Hash,
6/17/20,Mandeville,Veggie Taco Hash,
6/17/20,Mandeville,Turk Meatloaf,1
6/17/20,Mandeville,Turkey Chili,2
6/17/20,Mandeville,Turkey Bolognese,
6/17/20,Mandeville,Turkey Quinoa Hash,
6/17/20,Mandeville,Chicken Fried Broccoli Rice,1
6/17/20,Mandeville,Grass-Fed Beef Taco Hash,
6/17/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/17/20,Mandeville,Spaghetti Bolognese Large,
6/17/20,Mandeville,Pesto Chicken Pasta Large,1
6/17/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
6/17/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/18/20,Mandeville,Bison Quinoa Hash,2
6/18/20,Mandeville,Veggie Taco Hash,1
6/18/20,Mandeville,Turk Meatloaf,
6/18/20,Mandeville,Turkey Chili,
6/18/20,Mandeville,Turkey Bolognese,
6/18/20,Mandeville,Turkey Quinoa Hash,1
6/18/20,Mandeville,Chicken Fried Broccoli Rice,
6/18/20,Mandeville,Grass-Fed Beef Taco Hash,2
6/18/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/18/20,Mandeville,Spaghetti Bolognese Large,
6/18/20,Mandeville,Pesto Chicken Pasta Large,
6/18/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
6/18/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/19/20,Mandeville,Bison Quinoa Hash,
6/19/20,Mandeville,Veggie Taco Hash,
6/19/20,Mandeville,Turk Meatloaf,
6/19/20,Mandeville,Turkey Chili,
6/19/20,Mandeville,Turkey Bolognese,1
6/19/20,Mandeville,Turkey Quinoa Hash,
6/19/20,Mandeville,Chicken Fried Broccoli Rice,
6/19/20,Mandeville,Grass-Fed Beef Taco Hash,
6/19/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/19/20,Mandeville,Spaghetti Bolognese Large,1
6/19/20,Mandeville,Pesto Chicken Pasta Large,
6/19/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
6/19/20,Mandeville,Chicken Chili Enchiladas with Rice Large,1
6/20/20,Mandeville,Bison Quinoa Hash,
6/20/20,Mandeville,Veggie Taco Hash,3
6/20/20,Mandeville,Turk Meatloaf,
6/20/20,Mandeville,Turkey Chili,1
6/20/20,Mandeville,Turkey Bolognese,1
6/20/20,Mandeville,Turkey Quinoa Hash,1
6/20/20,Mandeville,Chicken Fried Broccoli Rice,2
6/20/20,Mandeville,Grass-Fed Beef Taco Hash,
6/20/20,Mandeville,Turkey Meatloaf Rice and Beans Large,1
6/20/20,Mandeville,Spaghetti Bolognese Large,
6/20/20,Mandeville,Pesto Chicken Pasta Large,1
6/20/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,1
6/20/20,Mandeville,Chicken Chili Enchiladas with Rice Large,1
6/21/20,Mandeville,Bison Quinoa Hash,1
6/21/20,Mandeville,Veggie Taco Hash,1
6/21/20,Mandeville,Turk Meatloaf,
6/21/20,Mandeville,Turkey Chili,1
6/21/20,Mandeville,Turkey Bolognese,
6/21/20,Mandeville,Turkey Quinoa Hash,
6/21/20,Mandeville,Chicken Fried Broccoli Rice,
6/21/20,Mandeville,Grass-Fed Beef Taco Hash,2
6/21/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/21/20,Mandeville,Spaghetti Bolognese Large,
6/21/20,Mandeville,Pesto Chicken Pasta Large,
6/21/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
6/21/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/22/20,Mandeville,Bison Quinoa Hash,
6/22/20,Mandeville,Veggie Taco Hash,2
6/22/20,Mandeville,Turk Meatloaf,
6/22/20,Mandeville,Turkey Chili,
6/22/20,Mandeville,Turkey Bolognese,
6/22/20,Mandeville,Turkey Quinoa Hash,1
6/22/20,Mandeville,Chicken Fried Broccoli Rice,
6/22/20,Mandeville,Grass-Fed Beef Taco Hash,
6/22/20,Mandeville,Turkey Meatloaf Rice and Beans Large,1
6/22/20,Mandeville,Spaghetti Bolognese Large,
6/22/20,Mandeville,Pesto Chicken Pasta Large,1
6/22/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,1
6/22/20,Mandeville,Chicken Chili Enchiladas with Rice Large,2
6/23/20,Mandeville,Bison Quinoa Hash,2
6/23/20,Mandeville,Veggie Taco Hash,
6/23/20,Mandeville,Turk Meatloaf,
6/23/20,Mandeville,Turkey Chili,
6/23/20,Mandeville,Turkey Bolognese,
6/23/20,Mandeville,Turkey Quinoa Hash,
6/23/20,Mandeville,Chicken Fried Broccoli Rice,
6/23/20,Mandeville,Grass-Fed Beef Taco Hash,
6/23/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/23/20,Mandeville,Spaghetti Bolognese Large,
6/23/20,Mandeville,Pesto Chicken Pasta Large,2
6/23/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,2
6/23/20,Mandeville,Chicken Chili Enchiladas with Rice Large,1
6/24/20,Mandeville,Bison Quinoa Hash,
6/24/20,Mandeville,Veggie Taco Hash,
6/24/20,Mandeville,Turk Meatloaf,
6/24/20,Mandeville,Turkey Chili,
6/24/20,Mandeville,Turkey Bolognese,
6/24/20,Mandeville,Turkey Quinoa Hash,
6/24/20,Mandeville,Chicken Fried Broccoli Rice,
6/24/20,Mandeville,Chicken Fried Broccoli Rice,
6/24/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/24/20,Mandeville,Spaghetti Bolognese Large,1
6/24/20,Mandeville,Pesto Chicken Pasta Large,
6/24/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
6/24/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/25/20,Mandeville,Bison Quinoa Hash,
6/25/20,Mandeville,Veggie Taco Hash,
6/25/20,Mandeville,Turk Meatloaf,
6/25/20,Mandeville,Turkey Chili,
6/25/20,Mandeville,Turkey Bolognese,
6/25/20,Mandeville,Turkey Quinoa Hash,
6/25/20,Mandeville,Chicken Fried Broccoli Rice,
6/25/20,Mandeville,Grass-Fed Beef Taco Hash,
6/25/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/25/20,Mandeville,Spaghetti Bolognese Large,
6/25/20,Mandeville,Pesto Chicken Pasta Large,
6/25/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
6/25/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/26/20,Mandeville,Bison Quinoa Hash,
6/26/20,Mandeville,Veggie Taco Hash,
6/26/20,Mandeville,Turk Meatloaf,
6/26/20,Mandeville,Turkey Chili,1
6/26/20,Mandeville,Turkey Bolognese,1
6/26/20,Mandeville,Turkey Quinoa Hash,
6/26/20,Mandeville,Chicken Fried Broccoli Rice,1
6/26/20,Mandeville,Grass-Fed Beef Taco Hash,
6/26/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/26/20,Mandeville,Spaghetti Bolognese Large,2
6/26/20,Mandeville,Pesto Chicken Pasta Large,
6/26/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,1
6/26/20,Mandeville,Chicken Chili Enchiladas with Rice Large,1
6/27/20,Mandeville,Bison Quinoa Hash,
6/27/20,Mandeville,Veggie Taco Hash,1
6/27/20,Mandeville,Turk Meatloaf,1
6/27/20,Mandeville,Turkey Chili,
6/27/20,Mandeville,Turkey Bolognese,
6/27/20,Mandeville,Turkey Quinoa Hash,2
6/27/20,Mandeville,Chicken Fried Broccoli Rice,1
6/27/20,Mandeville,Grass-Fed Beef Taco Hash,2
6/27/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/27/20,Mandeville,Spaghetti Bolognese Large,2
6/27/20,Mandeville,Pesto Chicken Pasta Large,
6/27/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
6/27/20,Mandeville,Chicken Chili Enchiladas with Rice Large,3
6/28/20,Mandeville,Bison Quinoa Hash,
6/28/20,Mandeville,Veggie Taco Hash,3
6/28/20,Mandeville,Turk Meatloaf,1
6/28/20,Mandeville,Turkey Chili,
6/28/20,Mandeville,Turkey Bolognese,
6/28/20,Mandeville,Turkey Quinoa Hash,
6/28/20,Mandeville,Chicken Fried Broccoli Rice,1
6/28/20,Mandeville,Grass-Fed Beef Taco Hash,
6/28/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/28/20,Mandeville,Spaghetti Bolognese Large,
6/28/20,Mandeville,Pesto Chicken Pasta Large,1
6/28/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
6/28/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/29/20,Mandeville,Bison Quinoa Hash,1
6/29/20,Mandeville,Veggie Taco Hash,1
6/29/20,Mandeville,Turk Meatloaf,1
6/29/20,Mandeville,Turkey Chili,1
6/29/20,Mandeville,Turkey Bolognese,
6/29/20,Mandeville,Turkey Quinoa Hash,
6/29/20,Mandeville,Chicken Fried Broccoli Rice,1
6/29/20,Mandeville,Grass-Fed Beef Taco Hash,
6/29/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/29/20,Mandeville,Spaghetti Bolognese Large,
6/29/20,Mandeville,Pesto Chicken Pasta Large,
6/29/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,1
6/29/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
6/30/20,Mandeville,Bison Quinoa Hash,
6/30/20,Mandeville,Veggie Taco Hash,
6/30/20,Mandeville,Turk Meatloaf,
6/30/20,Mandeville,Turkey Chili,1
6/30/20,Mandeville,Turkey Bolognese,
6/30/20,Mandeville,Turkey Quinoa Hash,
6/30/20,Mandeville,Chicken Fried Broccoli Rice,
6/30/20,Mandeville,Grass-Fed Beef Taco Hash,
6/30/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
6/30/20,Mandeville,Spaghetti Bolognese Large,
6/30/20,Mandeville,Pesto Chicken Pasta Large,
6/30/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,2
6/30/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
7/1/20,Mandeville,Bison Quinoa Hash,1
7/1/20,Mandeville,Veggie Taco Hash,
7/1/20,Mandeville,Turk Meatloaf,2
7/1/20,Mandeville,Turkey Chili,
7/1/20,Mandeville,Turkey Bolognese,
7/1/20,Mandeville,Turkey Quinoa Hash,1
7/1/20,Mandeville,Chicken Fried Broccoli Rice,1
7/1/20,Mandeville,Grass-Fed Beef Taco Hash,1
7/1/20,Mandeville,Turkey Meatloaf Rice and Beans Large,1
7/1/20,Mandeville,Spaghetti Bolognese Large,2
7/1/20,Mandeville,Pesto Chicken Pasta Large,1
7/1/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,2
7/1/20,Mandeville,Chicken Chili Enchiladas with Rice Large,1
7/2/20,Mandeville,Bison Quinoa Hash,2
7/2/20,Mandeville,Veggie Taco Hash,1
7/2/20,Mandeville,Turk Meatloaf,
7/2/20,Mandeville,Turkey Chili,
7/2/20,Mandeville,Turkey Bolognese,
7/2/20,Mandeville,Turkey Quinoa Hash,
7/2/20,Mandeville,Chicken Fried Broccoli Rice,
7/2/20,Mandeville,Grass-Fed Beef Taco Hash,1
7/2/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
7/2/20,Mandeville,Spaghetti Bolognese Large,
7/2/20,Mandeville,Pesto Chicken Pasta Large,
7/2/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
7/2/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
7/3/20,Mandeville,Bison Quinoa Hash,
7/3/20,Mandeville,Veggie Taco Hash,
7/3/20,Mandeville,Turk Meatloaf,
7/3/20,Mandeville,Turkey Chili,
7/3/20,Mandeville,Turkey Bolognese,
7/3/20,Mandeville,Turkey Quinoa Hash,
7/3/20,Mandeville,Chicken Fried Broccoli Rice,
7/3/20,Mandeville,Grass-Fed Beef Taco Hash,
7/3/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
7/3/20,Mandeville,Spaghetti Bolognese Large,
7/3/20,Mandeville,Pesto Chicken Pasta Large,
7/3/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
7/3/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
7/4/20,Mandeville,Bison Quinoa Hash,
7/4/20,Mandeville,Veggie Taco Hash,
7/4/20,Mandeville,Turk Meatloaf,
7/4/20,Mandeville,Turkey Chili,
7/4/20,Mandeville,Turkey Bolognese,
7/4/20,Mandeville,Turkey Quinoa Hash,
7/4/20,Mandeville,Chicken Fried Broccoli Rice,
7/4/20,Mandeville,Grass-Fed Beef Taco Hash,
7/4/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
7/4/20,Mandeville,Spaghetti Bolognese Large,
7/4/20,Mandeville,Pesto Chicken Pasta Large,
7/4/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
7/4/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
7/5/20,Mandeville,Bison Quinoa Hash,
7/5/20,Mandeville,Veggie Taco Hash,
7/5/20,Mandeville,Turk Meatloaf,
7/5/20,Mandeville,Turkey Chili,
7/5/20,Mandeville,Turkey Bolognese,
7/5/20,Mandeville,Turkey Quinoa Hash,
7/5/20,Mandeville,Chicken Fried Broccoli Rice,
7/5/20,Mandeville,Grass-Fed Beef Taco Hash,
7/5/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
7/5/20,Mandeville,Spaghetti Bolognese Large,
7/5/20,Mandeville,Pesto Chicken Pasta Large,
7/5/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
7/5/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
7/6/20,Mandeville,Bison Quinoa Hash,1
7/6/20,Mandeville,Veggie Taco Hash,
7/6/20,Mandeville,Turk Meatloaf,1
7/6/20,Mandeville,Turkey Chili,2
7/6/20,Mandeville,Turkey Bolognese,1
7/6/20,Mandeville,Turkey Quinoa Hash,
7/6/20,Mandeville,Chicken Fried Broccoli Rice,1
7/6/20,Mandeville,Grass-Fed Beef Taco Hash,
7/6/20,Mandeville,Turkey Meatloaf Rice and Beans Large,1
7/6/20,Mandeville,Spaghetti Bolognese Large,
7/6/20,Mandeville,Pesto Chicken Pasta Large,1
7/6/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
7/6/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
7/7/20,Mandeville,Bison Quinoa Hash,
7/7/20,Mandeville,Veggie Taco Hash,2
7/7/20,Mandeville,Turk Meatloaf,
7/7/20,Mandeville,Turkey Chili,
7/7/20,Mandeville,Turkey Bolognese,
7/7/20,Mandeville,Turkey Quinoa Hash,2
7/7/20,Mandeville,Chicken Fried Broccoli Rice,
7/7/20,Mandeville,Grass-Fed Beef Taco Hash,
7/7/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
7/7/20,Mandeville,Spaghetti Bolognese Large,
7/7/20,Mandeville,Pesto Chicken Pasta Large,1
7/7/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,2
7/7/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
7/8/20,Mandeville,Bison Quinoa Hash,
7/8/20,Mandeville,Veggie Taco Hash,
7/8/20,Mandeville,Turk Meatloaf,
7/8/20,Mandeville,Turkey Chili,1
7/8/20,Mandeville,Turkey Bolognese,
7/8/20,Mandeville,Turkey Quinoa Hash,
7/8/20,Mandeville,Chicken Fried Broccoli Rice,
7/8/20,Mandeville,Grass-Fed Beef Taco Hash,
7/8/20,Mandeville,Turkey Meatloaf Rice and Beans Large,1
7/8/20,Mandeville,Spaghetti Bolognese Large,
7/8/20,Mandeville,Pesto Chicken Pasta Large,
7/8/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,3
7/8/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
7/9/20,Mandeville,Bison Quinoa Hash,
7/9/20,Mandeville,Veggie Taco Hash,1
7/9/20,Mandeville,Turk Meatloaf,
7/9/20,Mandeville,Turkey Chili,
7/9/20,Mandeville,Turkey Bolognese,1
7/9/20,Mandeville,Turkey Quinoa Hash,
7/9/20,Mandeville,Chicken Fried Broccoli Rice,1
7/9/20,Mandeville,Grass-Fed Beef Taco Hash,1
7/9/20,Mandeville,Turkey Meatloaf Rice and Beans Large,1
7/9/20,Mandeville,Spaghetti Bolognese Large,1
7/9/20,Mandeville,Pesto Chicken Pasta Large,
7/9/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,1
7/9/20,Mandeville,Chicken Chili Enchiladas with Rice Large,2
7/10/20,Mandeville,Bison Quinoa Hash,
7/10/20,Mandeville,Veggie Taco Hash,1
7/10/20,Mandeville,Turk Meatloaf,
7/10/20,Mandeville,Turkey Chili,1
7/10/20,Mandeville,Turkey Bolognese,1
7/10/20,Mandeville,Turkey Quinoa Hash,
7/10/20,Mandeville,Chicken Fried Broccoli Rice,1
7/10/20,Mandeville,Grass-Fed Beef Taco Hash,1
7/10/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
7/10/20,Mandeville,Spaghetti Bolognese Large,1
7/10/20,Mandeville,Pesto Chicken Pasta Large,
7/10/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
7/10/20,Mandeville,Chicken Chili Enchiladas with Rice Large,1
7/11/20,Mandeville,Bison Quinoa Hash,2
7/11/20,Mandeville,Veggie Taco Hash,
7/11/20,Mandeville,Turk Meatloaf,1
7/11/20,Mandeville,Turkey Chili,2
7/11/20,Mandeville,Turkey Bolognese,2
7/11/20,Mandeville,Turkey Quinoa Hash,2
7/11/20,Mandeville,Chicken Fried Broccoli Rice,1
7/11/20,Mandeville,Grass-Fed Beef Taco Hash,1
7/11/20,Mandeville,Turkey Meatloaf Rice and Beans Large,
7/11/20,Mandeville,Spaghetti Bolognese Large,1
7/11/20,Mandeville,Pesto Chicken Pasta Large,
7/11/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,3
7/11/20,Mandeville,Chicken Chili Enchiladas with Rice Large,2
7/12/20,Mandeville,Bison Quinoa Hash,2
7/12/20,Mandeville,Veggie Taco Hash,2
7/12/20,Mandeville,Turk Meatloaf,1
7/12/20,Mandeville,Turkey Chili,
7/12/20,Mandeville,Turkey Bolognese,
7/12/20,Mandeville,Turkey Quinoa Hash,1
7/12/20,Mandeville,Chicken Fried Broccoli Rice,1
7/12/20,Mandeville,Grass-Fed Beef Taco Hash,1
7/12/20,Mandeville,Turkey Meatloaf Rice and Beans Large,1
7/12/20,Mandeville,Spaghetti Bolognese Large,1
7/12/20,Mandeville,Pesto Chicken Pasta Large,
7/12/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,1
7/12/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
7/13/20,Mandeville,Bison Quinoa Hash,1
7/13/20,Mandeville,Veggie Taco Hash,
7/13/20,Mandeville,Turk Meatloaf,
7/13/20,Mandeville,Turkey Chili,1
7/13/20,Mandeville,Turkey Bolognese,
7/13/20,Mandeville,Turkey Quinoa Hash,
7/13/20,Mandeville,Chicken Fried Broccoli Rice,
7/13/20,Mandeville,Grass-Fed Beef Taco Hash,
7/13/20,Mandeville,Turkey Meatloaf Rice and Beans Large,1
7/13/20,Mandeville,Spaghetti Bolognese Large,
7/13/20,Mandeville,Pesto Chicken Pasta Large,
7/13/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,1
7/13/20,Mandeville,Chicken Chili Enchiladas with Rice Large,1
7/14/20,Mandeville,Bison Quinoa Hash,
7/14/20,Mandeville,Veggie Taco Hash,2
7/14/20,Mandeville,Turk Meatloaf,
7/14/20,Mandeville,Turkey Chili,
7/14/20,Mandeville,Turkey Bolognese,1
7/14/20,Mandeville,Turkey Quinoa Hash,1
7/14/20,Mandeville,Chicken Fried Broccoli Rice,1
7/14/20,Mandeville,Grass-Fed Beef Taco Hash,2
7/14/20,Mandeville,Turkey Meatloaf Rice and Beans Large,1
7/14/20,Mandeville,Spaghetti Bolognese Large,1
7/14/20,Mandeville,Pesto Chicken Pasta Large,
7/14/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,2
7/14/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
7/15/20,Mandeville,Bison Quinoa Hash,
7/15/20,Mandeville,Veggie Taco Hash,1
7/15/20,Mandeville,Turk Meatloaf,2
7/15/20,Mandeville,Turkey Chili,1
7/15/20,Mandeville,Turkey Bolognese,
7/15/20,Mandeville,Turkey Quinoa Hash,
7/15/20,Mandeville,Chicken Fried Broccoli Rice,1
7/15/20,Mandeville,Grass-Fed Beef Taco Hash,
7/15/20,Mandeville,Turkey Meatloaf Rice and Beans Large,1
7/15/20,Mandeville,Spaghetti Bolognese Large,
7/15/20,Mandeville,Pesto Chicken Pasta Large,1
7/15/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,2
7/15/20,Mandeville,Chicken Chili Enchiladas with Rice Large,2
7/16/20,Mandeville,Bison Quinoa Hash,
7/16/20,Mandeville,Veggie Taco Hash,
7/16/20,Mandeville,Turk Meatloaf,
7/16/20,Mandeville,Turkey Chili,
7/16/20,Mandeville,Turkey Bolognese,
7/16/20,Mandeville,Turkey Quinoa Hash,
7/16/20,Mandeville,Chicken Fried Broccoli Rice,1
7/16/20,Mandeville,Grass-Fed Beef Taco Hash,1
7/16/20,Mandeville,Turkey Meatloaf Rice and Beans Large,1
7/16/20,Mandeville,Spaghetti Bolognese Large,
7/16/20,Mandeville,Pesto Chicken Pasta Large,
7/16/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,
7/16/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
7/17/20,Mandeville,Bison Quinoa Hash,2
7/17/20,Mandeville,Veggie Taco Hash,
7/17/20,Mandeville,Turk Meatloaf,1
7/17/20,Mandeville,Turkey Chili,2
7/17/20,Mandeville,Turkey Bolognese,1
7/17/20,Mandeville,Turkey Quinoa Hash,1
7/17/20,Mandeville,Chicken Fried Broccoli Rice,1
7/17/20,Mandeville,Grass-Fed Beef Taco Hash,1
7/17/20,Mandeville,Turkey Meatloaf Rice and Beans Large,1
7/17/20,Mandeville,Spaghetti Bolognese Large,1
7/17/20,Mandeville,Pesto Chicken Pasta Large,1
7/17/20,Mandeville,Chicken W Sweet Pot and Green Beans Large,2
7/17/20,Mandeville,Chicken Chili Enchiladas with Rice Large,
